event_id,user_id,session_id,product_id,quantity,price_per_unit,currency,timestamp,device_type
492a5e46-9e01-46d3-b9f0-c70bf1a58a47,d17caa1c-2aaa-4709-aa0b-91b60d7a78bd,d2dda83e-29ad-4a4e-b68c-66ea63aa7df7,B077296XYZ,3,301.05,USD,2025-06-26T05:16:59,desktop
8738d72b-bb11-4e75-afe2-0e36e30d49fc,b504d275-c240-40ca-ad89-920c0da09529,be415dc3-5ea4-4874-a0d5-d02014208411,B073472ABC,4,219.22,USD,2025-06-11T00:31:32,mobile
84e677fa-785b-4894-be89-0b8a8e32d444,6edbc59c-16c3-402b-aef2-5f22eb5b051d,9c9ed95b-1903-414d-9244-f73a1c0afff7,B073719ABC,3,46.51,USD,2025-06-25T06:33:07,desktop
2c8887ee-7179-4e98-91ab-ec80d27beee7,70fb5f81-7ba7-460c-b5e3-22fae04b9267,9ba11964-8532-4e22-a573-54ffeffe1c91,B077141XYZ,2,206.93,USD,2025-06-15T19:55:09,desktop
1fd36156-03a3-451d-8b09-3378cdeaa387,b1fa362d-87b5-4715-9da5-6a0b623ad621,d12ee2db-fc34-4bff-90c7-c4e654b8d92d,B077295XYZ,5,92.69,USD,2025-06-20T08:45:32,desktop
f4aeb49f-8022-4963-b385-8eb59220ddbd,c1196853-2453-4d57-bdbf-3f505317f600,51911c9b-0c70-428b-a881-f3fde36ece2b,B073583ABC,1,168.82,USD,2025-06-09T01:03:24,mobile
4eadd858-d4d6-46f0-8aa4-278d7fcffd20,d7794f24-7e07-41b8-8ca8-77d31427ee93,9d583005-acc4-498c-bc9b-68ebbf9fdfee,B076006PQR,4,134.07,USD,2025-07-06T00:15:10,mobile
74b18bf5-c68c-416a-a4cb-98c30389d07e,92eb58b1-bd64-42e5-bedd-2dcaea8d69f3,67fd5779-74b2-481c-a036-72a7c354f596,B074717ABC,5,347.51,USD,2025-06-17T21:08:53,desktop
cb743eb3-adf5-4cba-aaf2-21262fca7658,ada3baf4-2999-45d9-ab95-c337b7b6aca1,39eaba8b-7c57-47bf-8ced-1425867a7ac3,B073422XYZ,2,499.26,USD,2025-07-06T01:23:11,desktop
848d64f5-517b-4da0-b1d0-733802e7b7e6,b99bb94c-43c0-4b70-b5e7-9b4646bd9553,a3ee4b62-fad1-4a82-a4ef-d602198f8ee0,B073442PQR,1,202.23,USD,2025-06-26T07:30:17,mobile
fb7652c6-02ee-40fe-8d68-92323a71f4d3,ec2dbd8f-135c-4e7b-9aea-cae239a6e85d,4dc2af3d-aeb6-4e9d-afe6-002fd5852be2,B076166ABC,5,250.98,USD,2025-06-28T20:02:43,desktop
5ed6f7de-4d32-4928-9458-21aaf3e77d93,10e43940-586c-4a01-98ee-5341ab12b74b,1681ca34-f993-4ae0-b700-2a2bc6dc3d4d,B074482ABC,5,472.78,USD,2025-06-21T08:02:36,desktop
d17a521b-997c-45c0-9ecf-ce1ffc0a5288,a5cbb62b-b64a-45ce-8eff-e0094c70a460,9cd30796-fb75-4897-ba14-b88464484267,B073052PQR,1,6.09,USD,2025-06-29T12:59:16,mobile
75588978-a4ee-4f02-8317-bb4cb74a7e85,89fc4fce-553a-441e-808f-a378abbd6de6,201f92c7-cd69-40a5-a542-c68906f2b1e6,B072645XYZ,5,144.19,USD,2025-06-22T07:42:11,mobile
4d818d03-f434-42a2-96f9-d93df8e2659a,b4c35ee0-5f41-4f80-9960-8ec0ea16c94b,b988f967-525c-4376-9d52-7184a9120d17,B074325XYZ,1,167.56,USD,2025-06-22T05:53:51,desktop
f63b1071-e913-4782-bf60-9156c00af589,2f5409e9-52d5-43fd-b4b2-b25f9d2b29ec,c8773624-9d90-48a7-bf5d-d50f6fbc6c86,B076566ABC,1,254.7,USD,2025-07-05T04:48:15,mobile
aaf50511-4231-4d5c-8e13-a38bf65a8ee4,dd1ef87b-6927-48fd-8fbc-bfa15c9df992,c017f93c-43c2-4926-a654-e3e8c09dc24e,B075776XYZ,4,344.02,USD,2025-06-28T22:31:47,desktop
bf690617-355c-4eea-be40-92326363a8aa,ee0650b2-3350-4938-b34d-c117daa8a822,41d32a1d-3c20-4426-92ba-d34dbea49f73,B075779PQR,4,325.2,USD,2025-06-23T08:06:03,mobile
86746325-590a-45e4-b8c1-fcc22498c0bd,1168e1b8-7611-44c6-811b-8b27d0d8fe13,5dac1bf7-5718-4fbe-8d52-09ac16f7a42a,B073263XYZ,3,330.13,USD,2025-07-01T14:31:36,desktop
89f3d91f-2a49-481d-843d-07f6ff237b08,2e9a48e2-4626-4100-90a5-732cbf7f8e14,90e74825-a2dc-4663-847c-9e41f47ab77c,B076077XYZ,5,35.25,USD,2025-06-15T14:57:04,desktop
3e784fee-4e3a-40d7-a7e4-43a29a04e7c9,89ce38d8-7bc7-480c-8259-c9d4a798b896,6b6ebec3-3de5-4c34-84df-2151f71887bd,B076638XYZ,2,299.88,USD,2025-06-20T03:20:32,mobile
afe78d1a-0ab0-4ce9-9a8a-14db18c09c62,0020c65d-5137-4afc-a5d8-6eee4c28e341,6e5b98bc-50b1-4993-a4ec-7af85967577c,B074157XYZ,4,171.04,USD,2025-06-25T19:22:49,mobile
4e77fc9f-fb10-4088-8683-0ac3351178e9,e3e68657-c341-40f2-81ee-dee676fb995d,475963f2-8034-4db2-bcda-eeac309d0bb7,B075116ABC,2,24.76,USD,2025-06-18T03:04:56,mobile
a5bd0feb-fee1-4f60-a11c-6f4239c0e91b,e1fa7ae9-d110-4385-8bc3-b14439a781eb,5c3ab875-9a0d-4c4c-b9b7-dd665ebfef54,B078164ABC,1,130.72,USD,2025-06-22T04:32:56,desktop
bc6eb1b6-302b-4290-a6df-419d5b496be0,d51d636d-c394-45e1-8197-d87d98bb2c8c,6d675fc5-35b8-466a-b252-f56045406ead,B071410XYZ,1,247.45,USD,2025-06-11T11:05:34,desktop
a778d1c3-c268-4aa2-8317-f1e28e7e0312,71f7aa77-bcd2-4e9b-b754-33d03e8e8033,21612e69-41d5-4b38-8cac-17a2a3aea243,B074778PQR,2,111.23,USD,2025-06-15T02:32:57,desktop
bef51e59-bc43-48bb-8fa9-b069ddb7e96a,c070bc40-a592-4019-bd76-1c2a9d9c319a,da488628-3a76-4dc1-b29d-cde155fc82c8,B072111XYZ,2,142.99,USD,2025-06-07T18:11:52,desktop
2a5845d1-ca13-48bf-8639-d7ca737da13d,a8d7c73d-8db7-488d-b78c-ac10ea089c70,b82084eb-9219-40dc-ad8d-1f175d929902,B071337XYZ,2,107.77,USD,2025-07-03T19:01:54,mobile
755208a2-cc94-43ba-a326-9579fd16eb89,41f94c17-2669-4bca-b540-dfd61e735cce,bd0ef328-4971-49fc-9ff1-20802d9763d2,B078118ABC,3,217.51,USD,2025-06-07T13:20:37,mobile
c44c999d-69fe-4470-be96-eec9246a3aec,171a6705-8c91-4d5a-9190-ff1c532c579f,3980ba5a-37ea-4d1b-93de-f607c9bb8b02,B077170ABC,4,187.02,USD,2025-06-12T00:52:59,desktop
6edb5fcf-e01c-414d-84f0-32adda9cba60,f43524ad-aa81-42e4-b3b2-8f7ff4f885cc,9bc36d0e-8881-4cbc-8526-9c7a633949e0,B078696PQR,5,332.59,USD,2025-06-30T16:09:31,desktop
a51634bd-bf9e-4112-9ad0-e6dbc6e749d9,8567f192-67b7-4460-a5f3-d7895e4b5ec3,dff71d8a-80c4-447c-b079-1e48aee4864f,B072519ABC,5,364.52,USD,2025-06-17T16:14:25,desktop
fcba9c86-3ce7-413c-a4dc-08b87fb698bc,55b57ede-e664-4163-a4a9-b753cf77dfd4,1a8a940a-2f8a-455a-acc6-5aa1e3af9f8b,B079848XYZ,2,346.09,USD,2025-06-07T04:44:44,mobile
30bf0664-ac49-45ed-b0cd-fc8d017b4901,6dea1b66-c9c1-4127-8716-ac8ecac049f9,a41548aa-1788-4fa7-b451-a2de07f5246d,B073011ABC,4,52.95,USD,2025-06-23T05:00:16,desktop
b9df98fd-2577-41ea-90ae-5f8815959d04,5e423977-54f3-4a20-b856-8560892960b7,6cc5e859-c656-46c6-a2d4-1195b2bb45ee,B071691ABC,2,228.26,USD,2025-07-01T08:03:28,desktop
0ac0170e-40b2-44cb-9bd1-fcac641454b5,d98f3717-2518-4335-aa07-5fb0b61cc23a,4addda8d-d8ce-45dc-961e-bc1e3694ba97,B079392ABC,5,206.24,USD,2025-06-10T13:31:34,desktop
17c352ea-fcca-4304-aa39-c970b6b9aab6,517599f8-f785-4d34-a4dc-787cf45f0c33,7242df66-63f3-4ebf-8906-b593d48120d2,B076027ABC,2,25.5,USD,2025-06-09T23:34:58,desktop
c2cfc4ad-a51a-4177-b2f3-d30aa4a7e15e,481faf1c-99ca-441e-8e91-0b0acc1995df,45a02739-40a5-4ac4-99e0-2a8d16c22d62,B078182PQR,1,215.35,USD,2025-06-28T03:19:34,mobile
ce4d03bf-e38f-4e87-9df9-478eb03d4bd7,48750243-19b3-4855-84d5-ddbd8d80269f,d1ed92bb-cf41-49ab-bdfb-fbabcbc69fd3,B076413PQR,2,308.76,USD,2025-06-17T04:48:19,mobile
697956ec-dadc-4da7-95ba-b5b32610835c,6fb9445d-4cbd-4d3f-ae59-da00d1081cd0,0c622071-8a14-481e-b1bd-b9e0ddc1a469,B077507ABC,1,42.04,USD,2025-06-27T11:00:48,desktop
c4967784-bdd1-4ee1-9e88-6e1520854e6f,e734ffd6-54fe-408c-b1ab-f29a693d342c,f591931e-3033-483c-b3e5-80abb2fa5845,B073684XYZ,4,66.94,USD,2025-07-04T13:03:01,mobile
383a2ac3-655e-477a-9851-f47da49a55f5,a51f5325-fa21-45a7-a651-dcf962f18723,40014cad-e528-4524-9c57-d977a19467e8,B071040XYZ,5,382.72,USD,2025-06-08T20:09:44,desktop
d13c24a1-fa19-4edb-b6a2-d5713a0b5c4e,650c518e-2706-4767-b693-54680930b624,4ad96183-4a00-434d-9530-0e06ee079818,B074178PQR,1,8.92,USD,2025-06-23T15:19:14,mobile
c2799dab-0865-4e21-8205-c5faa587876b,a042805f-8f8f-4999-8c75-4153f4fcb8fa,c0ca53b1-eb80-4640-8dac-d48715cc920e,B079585XYZ,3,40.4,USD,2025-06-27T19:22:33,desktop
c1323eb5-6e0a-4975-b5f9-e3006967dc69,e2374d09-6658-43b4-a7cb-bfbfe6a30661,057dab2b-9ba2-40c2-98c8-aef7fda14b6c,B079673ABC,5,437.03,USD,2025-06-27T15:52:30,desktop
c96139b5-b7bc-48c2-be6a-581ff346d775,d58c0ca1-ed8c-4363-aabb-467818b9bc7f,09c3cc8d-8823-4a06-887b-677a9a232737,B078792XYZ,5,324.2,USD,2025-06-23T21:59:50,desktop
04febf8d-a3a1-41ec-8cdd-cdae4c384d4d,81d4efcb-453d-4533-aa0f-3f19e4504370,20840dab-7fab-4972-8d96-81002a8debe6,B073397PQR,2,424.04,USD,2025-06-30T14:59:45,desktop
aea8f728-86bb-4e58-aadf-22884f682421,05da24bc-ae77-4aab-82ed-aad0e3ce0f79,7ffa4f45-1ef4-4ab5-88ec-64fda733b587,B074846XYZ,5,67.68,USD,2025-06-22T22:50:40,mobile
733c1ed2-c1f1-44ef-b90c-ebb7f16ebed2,cbb4d22b-0a91-43eb-81d9-1bd865e2c581,2445d661-550a-45a3-b3a4-1174f8301c0b,B075678PQR,1,84.93,USD,2025-07-01T08:42:43,mobile
993b76ff-6a63-43d3-8e6f-3f12ebec6620,f0af8599-e6c6-44b5-9c22-2507d91446b9,48506b76-84cf-457e-99cf-e0b139c94893,B071484ABC,2,18.34,USD,2025-07-02T05:57:53,desktop
e8db0d11-d48b-4e0b-bf57-df3ee67b8a64,e7c41d79-1bd3-4a0f-8c2e-55adce1cbec1,80e93afe-d20d-4bc9-9b1a-e88066e98383,B072399PQR,1,314.74,USD,2025-07-03T13:22:45,desktop
73cc9578-d7ac-41f6-a193-3ae926ece8c2,d969ef31-9177-4ae2-b2d6-047ee10db3c8,be4bca6a-7e7d-4c8d-90f8-365f2d26218c,B074503PQR,2,198.13,USD,2025-06-13T15:17:48,desktop
e7a320bb-9cc0-4d29-a29e-9fa4e1bce80c,4f0ff4e0-d2d7-4e14-b5c7-d384662db1f1,1007a36f-6f53-4ed2-8144-e32297e21efc,B077834ABC,3,445.49,USD,2025-06-20T10:08:44,desktop
972bd59e-9c73-43a6-a08a-be07a8de1ee3,6e4f609d-84a5-497d-af1b-63d0a17cf55e,8b846353-9476-4ead-976d-cf6dbd4f3483,B073605XYZ,2,379.76,USD,2025-06-09T19:22:50,mobile
78773682-c70a-43d0-8b30-72d84a69b545,5fa4c9fd-c537-44f7-83b5-cc09fba3b871,e797470f-d6d7-423e-bcd5-e028fc2e9d70,B074653XYZ,2,93.67,USD,2025-06-06T20:42:22,desktop
a9abea29-41a5-4286-864b-9993770eadc6,8f93dc53-4c72-4743-8aee-7af90081dc5c,2535d11b-0d78-404c-88f9-f5c1feb48ed6,B071505ABC,2,307.82,USD,2025-07-02T11:45:47,mobile
07265d4a-b638-4855-9c90-4a7a7cd9f64c,acfa4bed-09b4-48b4-b556-cd2d495e5190,a17e2ca2-a73a-4c1f-975a-eb7878cace29,B071947ABC,1,175.71,USD,2025-06-18T22:06:57,mobile
04278076-5d3d-4dda-a072-13007f1a4466,fe6fcba4-64e9-4eb9-a203-e7f6a785b461,132b71c8-6793-4f37-86e4-19b5a0b0ab56,B071052ABC,1,239.36,USD,2025-06-16T08:09:31,mobile
424ef540-0a8c-47ed-b80b-b3199172d845,c67ea77f-7a0e-4ca9-8ec8-40e34f75384b,ef0d6922-8820-49e9-b83b-836d057f652b,B075496XYZ,5,173.47,USD,2025-06-22T12:42:25,mobile
6e09ac8d-3d2c-4cf1-a845-59d442034aa6,6f59570d-f4d6-4d00-8690-db4d04d28977,f5b41048-0986-407b-9a17-a27fefac4f83,B076051ABC,5,217.04,USD,2025-06-19T08:07:38,mobile
2eb4238c-6f7f-42ed-9fc0-776e73780996,dedc1ff6-4fa3-4dce-b03d-11cbb996d68a,42350b51-4a10-493f-a4e9-1fa832156adb,B077453PQR,5,274.87,USD,2025-06-07T18:24:04,mobile
f78d37d3-fddc-4d5a-8509-de9faa7e86ac,48080e99-ed62-4a4b-8036-5352ec06e105,6743d0bf-284e-4565-bdeb-6aecefcce330,B074489PQR,5,6.31,USD,2025-07-03T02:07:30,desktop
5644c164-9f5d-4add-81de-10801c3829ab,1fad90c0-601e-40ba-9baa-f17714d7411f,1cfd444a-fcdd-47d1-bc74-6221f7e4062c,B074253PQR,5,281.13,USD,2025-06-14T07:23:40,mobile
4a82ba9a-db61-4b78-b612-27c73a788341,dff4ee34-0aaa-4505-8f81-5a3d248ceff9,2f61a885-38c7-4fa3-ad26-c23264b72082,B073587XYZ,5,296.49,USD,2025-06-08T04:55:41,desktop
052c6404-571d-43f6-a6bd-45d53a1381db,dd476d98-98c8-4aee-969f-bef75bfb5dbf,9af7f5a0-9b80-447d-9f4e-7bd0459e1f0b,B075567XYZ,2,236.49,USD,2025-06-10T20:06:59,desktop
a51f0a5e-f406-4bad-9e55-776e9f0c0ad1,229856eb-7847-4a04-9fc0-f766701e7584,46324133-d5ce-4dd0-aa84-97873ed30d19,B076481ABC,3,394.16,USD,2025-06-11T09:37:59,desktop
44e7e312-700b-4acf-8a4b-2d917b165ce3,f1b7b3a3-d918-4102-ada2-377acce72c02,4ba3a4e4-3da0-4aea-b8d2-269b82f3c452,B076203ABC,4,333.47,USD,2025-06-26T14:54:52,mobile
fee87f2d-1dcf-4072-b906-1c776c4b64ab,8f409c16-444d-4e5c-a921-169a46d08b71,76e20ea8-5926-4f5f-ac7f-a5bfa50afe04,B072831PQR,5,224.21,USD,2025-06-08T19:28:55,mobile
fb514e41-8ad2-4172-b2d7-cb26ce1979fb,67d57fde-dcc8-437e-a697-ce995abf2b45,9249d341-be56-4842-9fe6-b1faf277d6bc,B075922XYZ,1,48.35,USD,2025-06-06T13:43:14,desktop
4d72033a-461d-49fa-99ea-bc0f31294ea1,04ced0d4-6316-41e5-9aa3-96f7472d34a3,02279dbe-8be7-4779-a395-ca48cf6ce32d,B073173PQR,2,361.12,USD,2025-06-25T09:19:45,mobile
22d82f76-a811-4a1e-93ae-f7e0944ff3d6,d021c474-e4f2-4b52-9445-24630f99788a,7e0b4c80-d949-46bc-bf0d-a23c43bc4b91,B076579PQR,2,152.07,USD,2025-06-26T17:37:27,desktop
87bd087d-c901-450d-8a52-03147c02576d,22a5fe1f-e333-4b62-9746-0aa58c65624c,ff802726-e1c2-472c-bb32-e0dbb7548f54,B073195XYZ,5,409.14,USD,2025-06-13T19:44:37,desktop
69077872-4fb6-44bf-82cd-6deb69566fc2,8208f028-9bb4-4df0-ad2a-fbda58fb86d3,34121327-7afa-494b-8356-46d1305e3f23,B077871XYZ,5,324.6,USD,2025-06-27T00:16:49,desktop
3f002286-1c4f-412e-868e-5e8a2d7509b7,3d891674-1e62-4528-bb7c-3f6b341d59a2,48213e3b-df05-4296-a1da-47c7f798507b,B073427XYZ,3,340.54,USD,2025-07-02T11:34:51,desktop
0a0bb5ab-6d35-4ee4-aef2-3a3b6cd9ab34,60dc7ae5-542e-4fea-b067-89d1649dba25,faa02c13-55bc-4ea7-b9a4-2f2cdda1d81f,B071560PQR,3,142.3,USD,2025-06-11T00:12:42,mobile
9fe6e5a2-7145-4f8b-8c99-e2f13829ce1e,f6662ac2-9dba-4912-a048-55984c6e9651,6e5de0f1-bbe8-4ec5-b936-b0e857a52a43,B076439PQR,2,62.21,USD,2025-07-03T10:50:27,desktop
8f9c9341-4690-4850-8eee-5932b063293e,e9f2115d-1796-4e01-b33b-bfffcd56843c,85988346-14e9-494c-9551-2ecb98d6cb3d,B076766XYZ,5,231.78,USD,2025-06-18T09:13:51,desktop
0c04ddaa-73c7-4466-bb7d-3700816e5fb5,96170fc1-bcfc-4484-827c-ef8f6d9be2e5,b37a2508-59a7-49a9-97b8-39fff64ad57e,B073574ABC,1,183.47,USD,2025-06-22T17:36:33,desktop
b341a936-07c3-482a-ad72-72061a1543c3,e8f94a97-1d26-4dfc-aab1-6307670d7e61,8fa9f66c-a944-48b7-91c9-8632a9cded37,B076796XYZ,3,303.85,USD,2025-06-21T17:20:00,mobile
994c68e8-d1ed-4f6e-857a-8dab46da4f3c,7176fa31-ef6a-4ae6-b296-2d563289703d,a1de87cd-72b7-486b-8a5a-7b33ef81efc4,B076899XYZ,1,302.93,USD,2025-06-29T18:56:00,desktop
bb4a480f-09d1-472c-8999-57619d178fbe,25032330-b761-4e8f-8237-b96c3854ccac,46d082b7-f5e6-4f96-9129-f63a3d28bb9d,B075908PQR,3,9.75,USD,2025-07-05T18:39:09,mobile
9e63e64f-af6e-4fdf-8cf3-3b6baf8333b0,382c0d06-c2aa-4296-998c-2d21119e5efa,b867084c-40ee-45b2-a0c2-ff29b9f64573,B079502ABC,5,182.64,USD,2025-06-14T22:43:41,mobile
cc77bf8d-63d4-47d9-aeef-8c43fd07cc69,5dffb686-ba6e-4fb6-91ec-b2c36f86185e,02286985-a811-477a-a332-6e51967d048c,B074103PQR,4,164.79,USD,2025-06-18T11:59:16,mobile
08823732-24ff-4eff-846c-8405cf22a46b,ccfdda81-2e7e-46b6-9991-7a58d0ba1858,8f28341c-c176-450a-bee6-26649986352f,B071803PQR,4,150.65,USD,2025-07-04T05:00:17,mobile
81684e51-d381-43c9-aa02-5a9de15a8b72,1ef87b0a-ddce-4e09-aca7-e9464075b24c,f8a0af51-4268-4401-9e7c-ddc9c057c7a9,B076574ABC,5,55.25,USD,2025-06-24T00:33:41,desktop
5409e41f-c71d-4993-921f-a6915692b65b,d3d4bf20-6f6e-44eb-895e-b2475c8cb66a,c59997c0-c334-441c-bd87-b2911f73125e,B072705ABC,3,270.5,USD,2025-06-14T09:30:44,mobile
2dad65d8-a952-40b0-836d-9072e77d9ef1,1efbcb3c-8219-41da-9e86-86124351a2f1,0b5f6abd-c937-4c94-abbc-a6cddf3e5038,B079406XYZ,2,180.47,USD,2025-06-21T11:23:03,desktop
a5404f20-1ecb-47a4-a21a-a98bb2bdb210,606b0749-7fb6-4ff3-850a-b1a9781163bf,7ce24ce5-1e90-402d-a121-9d7c6cf59109,B077949XYZ,2,19.27,USD,2025-06-10T21:18:12,desktop
41ae4c2c-1098-4fad-9f74-8592d5092911,0093e820-2bb4-4a70-87c2-7b8e1e03e203,ef78ac81-9c9d-41bd-8b07-acbfd9bdae15,B075519PQR,4,168.73,USD,2025-06-14T12:57:01,desktop
bd9624d3-86e4-499e-a7fb-aaa36f18d77d,c2b16cd7-6a75-482d-954e-f09c8ebb829f,e5912619-4983-43e5-8f7e-07a1cba177e8,B072348ABC,4,74.96,USD,2025-06-11T03:07:17,mobile
6e6e6889-f7c4-4932-8b2b-baca3b0c36e5,93432555-c660-4fb1-a797-c0569a0ccb05,d637b001-0620-4377-89d6-d3797f6b51dc,B079364XYZ,2,401.67,USD,2025-06-16T03:10:32,mobile
4dc42c4b-5a67-4be3-9124-e287a5af7441,c535a518-c0ef-4218-bc6f-422166207524,db27ec83-5a63-4fd7-a2b7-9e91a8311060,B075955XYZ,5,424.22,USD,2025-06-28T10:34:38,desktop
9e4d0872-b5de-4a7e-8fab-31653222b618,e2e5b681-ce31-4ce0-be07-c8ed4f031161,76a465d5-dfad-4b88-9522-ef41b9defbbf,B073388PQR,4,9.94,USD,2025-06-18T06:42:20,desktop
bb7ef9e2-df11-4933-887f-791be2742f7a,1719d5de-5f24-444b-a46d-61b401fddaa6,384375c3-931a-47ea-9bc3-5060d0356d02,B074505XYZ,2,100.82,USD,2025-06-11T00:36:58,desktop
e248e6c0-aab3-4e86-a19b-304cc7fa1c8a,e88ed30e-d1d2-4428-9b73-fdd2861566ca,1b70a324-b1fa-422f-a712-7262e654781b,B073459ABC,3,326.91,USD,2025-06-22T21:00:01,desktop
8cfdb09e-5529-4681-8b54-30e25ddb17b9,74c0cf28-e35b-4112-a2db-2e2289117c87,681d477e-dccf-420e-b65c-6714cef139e4,B074063PQR,1,375.78,USD,2025-06-23T21:04:57,mobile
7f6235b3-3513-4ee5-abb7-365c3980d8d7,cafc6e0c-7f14-4de7-8307-be2e0814f5c0,5c942898-c40b-4132-9861-b78edab330ae,B074809ABC,5,418.03,USD,2025-06-09T15:18:37,mobile
f3df14bd-791d-4c3b-bcdd-94ffc9b20dda,ff350605-2339-4d19-a124-2e1dd37c9b8b,d317a64e-d378-4ba6-9328-46db94ee2493,B073662XYZ,4,152.01,USD,2025-06-18T05:32:59,mobile
baa4dc58-95d7-4dd4-8e71-c0d8f9873a0b,1d17d1d9-a548-4b24-a310-fa99e7f9711b,b87bb06e-c7a4-477a-98fe-57e38e118e36,B076182ABC,5,365.75,USD,2025-07-02T13:10:31,mobile
5d7eb993-e306-4086-98a0-b4231e5908f2,22f632d2-ee96-4e90-b21b-36b96a543859,ffb4bfa4-882a-4ac9-9863-2302f33ebaed,B077239XYZ,4,460.25,USD,2025-06-19T14:05:39,mobile
b497f5c4-d883-4fdf-b61a-56d601d12763,5eaf348c-a177-4760-a095-c55c2df3217e,90adc1eb-8710-40cc-b5b9-b2e66f70d521,B079813XYZ,2,198.31,USD,2025-06-30T15:57:43,desktop
4d9d9922-41b6-4be0-ba84-61ccb1813315,ab9acf71-ce1c-423e-966c-73089c697a04,fa9faa0f-44a8-4ace-9bbe-dc37e45086bd,B076233ABC,2,221.81,USD,2025-07-03T09:10:28,mobile
96142174-f299-4d58-8d43-c5c4425d8380,bf5c0c4f-6dac-4921-8af9-e3093b94e45b,5989af6a-b974-4cd1-97b7-b76bf45cd2d8,B073640XYZ,2,190.03,USD,2025-06-23T07:06:58,mobile
b7b8078d-3fd3-40af-925b-03ceb80b958a,57053e5a-f954-4e70-a9c2-c7dde8727e3e,7a77ff83-12db-41d7-855e-7c69ffd3f3db,B071081ABC,4,217.9,USD,2025-06-30T15:29:04,mobile
1a41961e-106d-4991-8d49-1bc9216ffc3f,44826379-b9e0-4676-9828-f60ba5352777,9f9f926e-10be-4639-8e17-0f9375f2103c,B077868ABC,2,292.19,USD,2025-06-25T20:59:45,mobile
561e363f-ae24-43d8-8c60-6f8f14979415,47371b3a-9ac8-4168-a654-d0609eaf4100,3935bc2a-315c-4681-85c7-907baba95f73,B077005ABC,3,218.17,USD,2025-06-20T12:22:38,mobile
9cd59cad-e03f-44c6-9380-44322efd3596,00e61e9d-e97c-4298-81b5-4332e87a2e74,96d196ed-5cf8-4221-8e98-0a55f31b7605,B073279PQR,4,402.03,USD,2025-06-17T01:24:37,mobile
6e0bc262-69a0-4130-bf4e-c669a1a64506,64f15888-3e37-472c-b3ee-fd8b4089736e,8672cab2-9bc7-492e-8f1c-2c4b1bd11de0,B071496PQR,5,268.78,USD,2025-06-16T22:29:27,mobile
8970a7eb-9da8-4b93-beeb-4661a31fe08d,54cfc0d7-6a2f-4d66-8229-bd16179a54d9,8962fa7f-2a79-4502-89a4-b072e522a732,B076634PQR,2,96.65,USD,2025-06-08T10:28:56,mobile
2276315b-0ca2-44fd-92b6-3c16f0ab1b8c,38c4fd47-5e87-4c8a-9068-465ede8b2250,0c6c470c-468b-4a8b-a62e-ca0121c1899b,B077717PQR,1,168.5,USD,2025-06-29T13:35:45,desktop
1076931b-2073-4ce1-bea0-644768010de3,31b3d243-e1e1-4ec2-9da5-241bd6936ace,880be80b-9d24-4e96-868e-6fe57f35c64d,B072873XYZ,3,27.79,USD,2025-07-04T19:15:58,mobile
c8df5086-2626-4370-b4aa-943c3b89b8b6,cfbb68da-4781-41bc-aae7-7cba045c39c6,d289c3ea-a04c-4f62-9447-e5c7b37fb501,B071117XYZ,4,230.65,USD,2025-06-18T15:29:24,mobile
9927f92a-d36f-4f8f-90ed-14fff62cc430,19529d4e-7e09-4527-af66-26ae49f3e587,b6494f83-384a-4845-b633-bc0b9043ec72,B078307ABC,5,114.95,USD,2025-06-21T01:35:21,mobile
e0e9b50e-63c0-46fe-be4a-0459a10aec01,e34d0238-a041-4bb8-a82f-bd67ff3be4f3,43474988-f55b-4cf4-ab75-1adb71321deb,B071838PQR,2,430.05,USD,2025-06-20T09:56:00,desktop
8d4ab0e7-4cb9-4dc7-b1ef-3876cfc91f15,fc3fb2a2-550a-4b71-b754-cb90071196ec,fd9c48ed-3195-4a45-8065-880702d63f8c,B074056ABC,2,66.41,USD,2025-06-13T00:00:30,mobile
386bbaba-ad41-4f0e-8869-752ba7a34c1b,42024ad7-552d-4e3c-80ac-23ec8c7fec98,1870a3b2-0110-4382-a630-6f20b203f10d,B074563ABC,5,177.67,USD,2025-06-06T18:08:13,desktop
e3d127c5-494e-445e-b96f-e1bcef11565c,e57f3ce9-1cb9-442b-8b31-4a64be43c738,5029d88a-21a0-426a-8940-fac987374238,B077382XYZ,2,17.12,USD,2025-06-19T07:12:58,desktop
1ffda6d6-580d-444c-aa40-00b416f0be51,1b44ac6c-f7f5-4529-8130-ca70bf76b02f,747f1c7f-6666-464b-8a3c-de71a7777c6f,B074667XYZ,3,191.25,USD,2025-06-19T22:41:57,desktop
cab1f626-7604-4df8-9cf0-f9841aadd56f,ee8ee62c-293c-4884-93ef-45d52b1216e0,79036770-e317-4832-b64d-dccf9c4246b5,B077868ABC,3,112.73,USD,2025-06-20T10:40:20,mobile
99a4be96-ac0a-4beb-af37-7c8afc7881b8,3b21424e-3cf5-4d9c-8699-7e74ed5e0547,20c4eeb1-15a2-43e0-97f8-36203f000224,B078361XYZ,4,77.55,USD,2025-06-09T02:53:08,mobile
66053315-0731-4ebd-8bc6-db009de9733e,fa1de9eb-9ea8-44cb-a50f-2f1bfaaa1e15,a131cfc5-c523-4569-a598-da2d8b2daf1f,B073115XYZ,2,247.58,USD,2025-06-27T09:21:03,mobile
