event_id,user_id,ad_id,campaign_id,clicked,timestamp,geo_location,device_type
5eb0eef4-59f2-418a-830c-84a3965eb7b0,2ae5028d-3b22-4038-95ac-f85130796064,AD-4699,CAMP-902,1,2025-06-08T11:23:58,"Kimberlyfurt, Rwanda",desktop
7fc9aa89-2f30-4558-b1ff-0fadbaca4d5d,92e156ed-8a9d-4282-822a-73d1f60088fb,AD-7320,CAMP-749,1,2025-06-11T04:44:03,"Juanview, Congo",desktop
8aa3f11a-54fb-4c61-b333-ff08370f6e9b,05cc7821-a245-4a93-9b33-86c9b04cac55,AD-5565,CAMP-782,1,2025-06-27T00:43:21,"Hickstown, Somalia",desktop
e39614ca-4e37-4a3d-9ad0-8d8d9aeea83e,a642c3e6-6b5e-4d52-a466-76e2462c1a5b,AD-4533,CAMP-937,1,2025-06-28T18:59:37,"New Zacharyville, Lao People's Democratic Republic",mobile
12d71b75-1326-4eb5-8e0c-d79a3ff215df,361eb0e9-db76-4ce3-911d-cc8ea0e35868,AD-3174,CAMP-750,1,2025-06-11T17:16:19,"Mauriceburgh, Senegal",desktop
6af2ca86-3506-486b-8db1-413de36bc457,9840098f-963f-4541-b4b9-f667377da30a,AD-6655,CAMP-907,1,2025-06-26T11:57:55,"Kennethfort, Bahrain",desktop
bac9babd-80e7-457b-a6e7-fadd52c259ed,c7799179-8d79-4f21-91e7-a536fce572a6,AD-2301,CAMP-361,1,2025-06-17T05:12:45,"Lake Juliamouth, Libyan Arab Jamahiriya",desktop
7ee8f784-01c5-4c8d-82dd-6f952bc09382,a919a256-8b4a-4786-9e08-5d93a4f17156,AD-6198,CAMP-101,1,2025-06-25T20:34:14,"Amandaland, Guadeloupe",mobile
c6c3ca55-1894-465d-b8aa-142dac49729b,ea01af43-c617-4fa0-ad67-8417a9ef6933,AD-4902,CAMP-639,1,2025-06-26T20:45:28,"Heatherberg, Guyana",desktop
1f434723-56b8-43fe-bb6b-19954f5f46c6,e29d179f-fa2b-43c3-ac50-7c5968f33715,AD-6570,CAMP-418,1,2025-06-25T13:28:17,"Lake Aaronfort, Suriname",mobile
779496c7-32c1-483d-870b-7b38c82cc0aa,2b0869b9-7441-44d7-aa8f-7a35d3ad7131,AD-1735,CAMP-148,1,2025-06-14T15:07:48,"Bookerport, Korea",desktop
5a9ff034-3011-42c5-8033-078ff296a8af,9590f371-9426-4a74-bdfc-6428f194a858,AD-2942,CAMP-799,1,2025-06-25T15:56:09,"Patrickport, British Indian Ocean Territory (Chagos Archipelago)",desktop
71efd583-db9b-4ea7-9ea6-0dfa96d3f80d,5b8d9c2a-1d58-4864-9f2d-f7b503806b4b,AD-3751,CAMP-916,1,2025-06-28T11:35:04,"Lake John, Monaco",desktop
2e588dac-3829-49ee-800d-7d064cdddcc1,e334231d-b8e4-41e3-9907-c54d5c29ddd6,AD-4585,CAMP-100,1,2025-06-19T13:22:55,"New Jesseborough, Chad",mobile
10444489-66f8-4739-861b-bffc4b0a5276,eee7b8cc-cd58-41d8-bbd6-8c0b45329408,AD-8144,CAMP-189,1,2025-06-15T22:04:47,"Hebertside, Guinea",mobile
7ae7c78a-dc1d-4c8f-8b31-2d8c5bd5e797,9d8a1f54-9bdd-4ece-9f08-0acd0c7f0895,AD-1703,CAMP-498,1,2025-06-13T04:45:16,"East Rodneymouth, Guadeloupe",desktop
f89f2945-1b2b-4e07-a29e-f8122d07090c,5529ea40-cd23-4e9f-b59d-1c260dc5ab91,AD-6433,CAMP-293,1,2025-06-07T12:40:29,"Meganport, Germany",mobile
831eae79-eec7-4cd7-b34b-1e952930c409,fb0b4c10-4076-4208-8c0f-eb2b3f40380d,AD-7756,CAMP-524,1,2025-06-30T21:22:57,"East Daleland, Palau",desktop
9e3e9ae8-eaf5-4054-a371-334ec82e0d82,edbb1de1-d166-494b-9c82-b232193a62c2,AD-8821,CAMP-293,1,2025-06-17T15:02:19,"Jenniferbury, Peru",mobile
bebe1ade-a6a1-4c64-b7b7-edbb18b0f1ba,e1e6f242-3a1c-4a27-beb8-d513fa60997a,AD-5801,CAMP-693,1,2025-07-05T20:15:22,"Lewisberg, Armenia",mobile
0160d337-8316-4999-8545-d1759fbf278c,bfa81a73-b26e-41ab-a19c-62ade8f74ebd,AD-8538,CAMP-972,1,2025-06-14T11:10:04,"Archerton, Costa Rica",desktop
761e5498-471c-44dd-921f-1347af879272,e84a282d-9867-47e1-84e1-9b8c6bc99c5b,AD-3146,CAMP-403,1,2025-06-25T05:14:44,"Port Christine, Malawi",desktop
ac4c467e-950d-418c-8468-049153f9e44b,e31e19c6-0e86-4544-870c-225ff9f4cd4d,AD-3544,CAMP-258,1,2025-06-18T19:58:45,"Kristenville, Cuba",desktop
bdc66e12-faf7-4555-9aa4-a3ce73a2a427,f6fde67a-b89d-4773-9416-568dd1229e33,AD-3781,CAMP-126,1,2025-06-29T12:26:52,"Jessicaville, Ghana",desktop
1f598b5d-2688-4907-a25a-7ae618cd0456,432003e6-279a-40e2-b17e-b38267db93a9,AD-8656,CAMP-557,1,2025-06-15T22:46:19,"North Meganton, Costa Rica",mobile
017d8d8d-cdd9-4b4c-8c02-179b97b51fb2,2885317a-0645-4e90-b830-4331414621c2,AD-6342,CAMP-448,1,2025-07-05T02:30:40,"New Michellefort, Seychelles",mobile
cfb206ad-49ae-40e7-b030-6d9ae9ed95ce,2f243568-85c8-4aa6-81bf-b8ecb47dc437,AD-6207,CAMP-744,1,2025-06-13T06:23:15,"Cohenstad, Switzerland",mobile
35c80770-f471-4521-a4e9-19f7ea47991a,f30934e6-99d1-4eb3-a740-daed3cc3745d,AD-9882,CAMP-870,1,2025-06-18T06:58:36,"South Christinefurt, Bhutan",desktop
e501f853-7dbf-4e9b-9ccf-f4d22379c704,1c8d0a9d-bc23-4fe5-9f42-d23586716338,AD-8627,CAMP-169,1,2025-06-27T11:32:27,"Sarahberg, Christmas Island",mobile
2969459b-71d4-4e54-9b76-109764ec0750,3cdc3600-70eb-4630-b963-61e7935fe58f,AD-9214,CAMP-245,1,2025-06-14T08:00:48,"Michaelside, Sao Tome and Principe",mobile
aa72f87b-5076-43d2-a6f3-255e97189cf8,5a7eaf4b-8d6a-471f-a4c8-e79013c0a288,AD-7638,CAMP-300,1,2025-06-30T08:40:45,"Hoovermouth, Gabon",desktop
e8b52ff5-f00e-44a0-9dfe-1b3cbc5f465f,7dbd84f8-76cb-4037-bef0-aca7754c09a4,AD-3946,CAMP-278,1,2025-06-14T09:12:00,"Kennethbury, Saudi Arabia",mobile
ef30235d-9318-4b31-a7df-3392af1816b8,2afc5b13-d14b-4c87-9bb7-cfd4dd6de935,AD-7643,CAMP-282,1,2025-06-26T01:35:52,"Port Robert, Hungary",mobile
df0e4c56-dc1f-4f7f-9ddf-47eadc8d92f8,bd8c6578-ad68-4b18-ad08-9f6b96df6e05,AD-7546,CAMP-447,1,2025-07-04T04:31:53,"Daughertyside, Estonia",mobile
76866ab3-e6db-4312-8ddf-aeb727967b18,971d6006-7051-412c-9f3e-f2d5128dfa19,AD-8386,CAMP-602,1,2025-06-12T10:30:12,"East Brittanyville, Christmas Island",desktop
a21571fe-ae58-4621-acd7-684500e936a8,4007fd22-229d-4d4a-8c15-c60d9c26fc65,AD-7534,CAMP-855,1,2025-06-26T10:55:16,"Castilloberg, El Salvador",mobile
6985fdce-4b95-4828-ae1e-adf12941d8c0,2b6d4beb-c5f4-4826-9efe-bc070270dbf7,AD-3343,CAMP-917,1,2025-06-18T11:13:31,"Stephanieborough, Montserrat",desktop
aff7d2ce-79b0-4381-97fb-be89c98f4c1b,4ffad357-0c6d-4eeb-b383-2b5aacf9dcaf,AD-1266,CAMP-314,1,2025-06-17T13:04:21,"Crossfort, Kazakhstan",desktop
aacd9275-aaca-4d75-84bc-b2659c6f7a01,2488e59a-873e-4b4d-ad74-0beb4cc563cf,AD-8462,CAMP-633,1,2025-06-07T19:07:54,"East Karen, Dominican Republic",mobile
ea7b7bda-d4e9-4e76-8304-cbdc8ba745ef,a019435a-df94-4993-b608-b00891b356e9,AD-8570,CAMP-137,1,2025-06-19T19:41:47,"Lake Shelby, Guatemala",desktop
eb083c9b-81df-4a27-a17f-d984a5f9568c,cd0a47a7-3ce8-4e7f-90f0-1d6dd31466f0,AD-6710,CAMP-549,1,2025-06-21T22:53:24,"Port Evan, Luxembourg",desktop
bad36b88-5162-4b51-9782-a5dc73c7c56f,b0547fa5-ee58-4cda-9c9e-f1ea70dd5bb6,AD-8817,CAMP-246,1,2025-06-28T09:43:18,"Matthewchester, Croatia",mobile
f6a02cb5-876d-47fc-93f6-2a90bc654e21,31e35292-89bb-4732-8ca1-1460d96302a5,AD-4882,CAMP-994,1,2025-06-22T03:19:24,"Fernandezchester, Ghana",mobile
7bde2b44-02b5-4bc9-91ac-8fe8044d887b,e1edb01d-caf1-46a7-ae6c-b166c161b9ef,AD-7018,CAMP-547,1,2025-07-02T03:06:57,"North Trevorshire, Belgium",mobile
3cdfdeab-14d9-4a9d-b22a-be85f7c21e76,003c0f14-7fe0-4830-a821-429c81fbe6eb,AD-1695,CAMP-243,1,2025-06-18T11:46:33,"Warrenmouth, Micronesia",mobile
cf7f58de-c35d-42f5-86ea-9d8f4eb1d730,9b774706-f47f-488a-a66c-511945937b12,AD-5040,CAMP-125,1,2025-06-30T15:53:51,"South Lisa, Senegal",mobile
5ebd4d5c-810d-403f-a918-2db2c6e59697,467e1a67-2c2e-4cee-b0be-2786f72759c4,AD-7754,CAMP-847,1,2025-07-01T04:34:56,"Grayfort, French Polynesia",mobile
7d256d9e-405b-4028-9e98-2ebd247bfef4,f68a7a48-2070-4b13-94b0-87ca7242c423,AD-1037,CAMP-838,1,2025-06-23T15:31:13,"Stoutfurt, Albania",desktop
aa2b5190-f849-4281-9452-a418ff090a78,42f4f46a-a06e-4e8d-bc88-0c5de9739692,AD-7280,CAMP-187,1,2025-06-17T01:59:42,"North Masonport, Belgium",mobile
579cf89e-efd3-4350-9b63-20476c93cf46,552c9433-bf14-4c8b-9d46-188fa7475921,AD-3942,CAMP-785,1,2025-06-07T10:33:18,"New Anthony, Falkland Islands (Malvinas)",desktop
adfd52b9-e90f-411b-aa0a-5168de1cd490,7ab960e0-6a63-46ac-acfb-41606993ffc6,AD-6471,CAMP-945,1,2025-06-19T15:56:27,"Brownbury, Cuba",mobile
bcd37a4d-02f3-4879-bb85-252e74462b71,efcba174-9059-4170-9cc7-ec120a2ce497,AD-4436,CAMP-256,1,2025-06-25T03:04:58,"South Michaelfort, British Indian Ocean Territory (Chagos Archipelago)",mobile
f554a4c6-1dc2-40aa-8ea1-6612e896d277,e3b637c9-f4bb-48db-b0a7-2cb986e846a0,AD-1068,CAMP-379,1,2025-07-01T03:36:05,"North Marcfort, Germany",mobile
c02d3e88-a508-4f2b-b409-673175830754,c46fc8fe-8c00-4a5f-86a2-b9ae8758880d,AD-4365,CAMP-312,1,2025-06-08T02:32:33,"West James, United States Virgin Islands",mobile
9e7d17d7-5d5b-4368-bcbd-673f8d4de99d,90b88b50-271d-4e68-a02f-701be832748d,AD-5286,CAMP-589,1,2025-06-19T02:50:29,"Portermouth, San Marino",mobile
1e3f80e7-7105-47aa-8671-48eb7c777727,23363bcf-d8a6-4d5a-afc1-fa66b9ce2c10,AD-5075,CAMP-474,1,2025-06-16T08:03:53,"North Jerry, Mongolia",desktop
53302b7c-a39e-4046-86a9-ad411e581603,669c6f27-38ef-446f-974a-4d67629b85bd,AD-6418,CAMP-831,1,2025-06-15T00:54:03,"Sullivanfurt, Sudan",desktop
00bf5d07-f163-47e9-8a8b-455027e595b2,2cf50a83-7125-47be-bc95-893a2ac1a254,AD-4485,CAMP-790,1,2025-06-13T15:14:59,"Rebeccamouth, Armenia",mobile
cb1e30f6-bf76-4567-ba95-2032bd1a041c,e940450f-2e56-4d96-a6ec-f595059e244f,AD-4881,CAMP-825,1,2025-06-29T01:02:10,"Marioburgh, Ghana",mobile
ffad916e-1127-4130-8871-90cc6a0dd40c,3c76604c-ccde-460c-91dc-eda2c1d52465,AD-2315,CAMP-435,1,2025-06-27T06:52:05,"South Douglasland, Liberia",mobile
be23439e-e53a-40b6-86a5-e87d44cbad93,91868bfd-ade2-498f-9de3-cd04f3107cf5,AD-2336,CAMP-619,1,2025-06-14T20:34:55,"Lopezville, Angola",mobile
e0e9e934-d69c-42b1-92bb-b22b1a18ca60,c8109174-732d-4872-a4bd-97c251acdb5f,AD-4702,CAMP-167,1,2025-06-23T09:32:02,"Stephenborough, Guyana",mobile
8ca7e650-7283-46ad-b7c5-556f97b8069f,0f17734b-91cc-4387-a56a-18204fd94b74,AD-9582,CAMP-168,1,2025-06-27T10:53:58,"Brandonport, Turkey",desktop
d89e5261-0622-4382-a539-52b72678a6c5,d71369bc-6648-4c1d-8cec-32bdfd82c0c0,AD-8078,CAMP-295,1,2025-06-26T10:36:41,"Simpsonfort, Hong Kong",mobile
27bdbbc3-8b82-470f-a770-c1a40901ef0c,071a5328-8182-4c44-9ebc-74beaad47291,AD-6059,CAMP-940,1,2025-06-10T10:41:57,"Fritzport, Bermuda",desktop
b746bb83-5501-4819-a97f-39992e3ba0ea,511cb57e-24d5-48c9-927d-be7b6f63f72a,AD-5160,CAMP-135,1,2025-06-29T18:25:59,"Andersonchester, Antarctica (the territory South of 60 deg S)",desktop
51a1b69e-0d94-49d1-9d66-bb0adf975fa3,eb881a71-1b48-45ca-84f5-6f5f3bf87829,AD-2419,CAMP-459,1,2025-06-23T17:21:26,"Tammyborough, Guam",desktop
53b5a52d-a32b-4fe7-9d39-4f535129006b,b9ead4fa-ba1f-48d6-a295-b323574812e2,AD-5645,CAMP-138,1,2025-06-10T08:55:23,"East Scott, Cayman Islands",desktop
9923c6d9-1215-4a21-87ef-066a42c61786,0b125fb3-aba9-41cf-b5b6-cc9cb1b17049,AD-1493,CAMP-231,1,2025-07-03T14:41:19,"Josefurt, Faroe Islands",desktop
ff243a0f-e84e-4602-b54d-f9efd75e130a,b9c535c2-da9b-4e02-8a91-aea3b6c6a353,AD-3524,CAMP-639,1,2025-06-25T22:18:07,"Port Amandaview, Brunei Darussalam",mobile
40a321cc-20b6-42e3-afad-5c18948f6eef,7a393ef0-e5b6-4244-979d-a8a3b21874e9,AD-3090,CAMP-364,1,2025-06-23T00:45:45,"New Shellyshire, Qatar",desktop
9ccade3d-af15-4c5e-aa07-1a02280eb689,778c87fa-7c5d-402b-95ad-19e118a87793,AD-6318,CAMP-981,1,2025-07-04T18:25:00,"Lopeztown, Taiwan",mobile
8c99b202-d5bd-4c5a-a028-ebb543413ec0,618a316f-bc8d-47d3-b2f9-22a6938c83a8,AD-1542,CAMP-139,1,2025-06-11T22:30:43,"Bowersside, Kiribati",mobile
8bbbdfcb-8847-4f11-8d63-57ac0eb841c8,8a11deda-2f34-4a63-9ce8-41b7eda29fb8,AD-1980,CAMP-849,1,2025-06-26T15:47:35,"Milesburgh, Jersey",desktop
25603c12-36cf-49d3-a162-70a87a63ca5c,d334c4b8-4e66-4c6b-8943-8dc9fb9d6763,AD-2205,CAMP-524,1,2025-06-30T22:07:21,"West Janettown, Norfolk Island",desktop
f129cc70-7fe6-4cec-b020-d08b1ce0529a,9f2c5bf0-833c-470d-b233-18e81317cd51,AD-4068,CAMP-774,1,2025-06-10T16:37:32,"New Mike, Cape Verde",desktop
205e9725-a774-4552-83e8-cfdace078f08,26ca4e9e-d5f0-42dc-b4c9-f08b36ab91f2,AD-3979,CAMP-158,1,2025-06-12T15:24:57,"Port Jessica, Thailand",mobile
073496b5-460e-4a0e-a6a0-c1992b71f45c,f9be4881-0984-49d5-accf-511c7da1dc05,AD-8691,CAMP-997,1,2025-06-14T11:29:05,"Mcguireport, Nigeria",mobile
a12452a1-5a47-47ad-86a2-6edff18853c3,35527604-7e8c-4e28-ac06-97a715808c70,AD-6365,CAMP-302,1,2025-06-11T17:00:11,"South Savannah, Northern Mariana Islands",mobile
78603f20-5b7a-4150-b26c-7e754492233a,2c8428ac-cc06-4147-af00-177d0b575697,AD-4153,CAMP-209,1,2025-06-24T03:10:37,"Jotown, Aruba",mobile
18016b28-6c14-4624-afce-8f91656d302f,5c398c4f-9114-497d-99eb-e6458854e7da,AD-7384,CAMP-475,1,2025-06-26T08:43:06,"New Donna, Georgia",desktop
2306247e-2b94-4a62-ac4a-fee22c8b8872,40e3b5fb-b6ea-4d36-98b8-19b9c030155e,AD-2696,CAMP-100,1,2025-06-19T06:18:38,"Sabrinatown, Aruba",desktop
f58755e9-2c95-45a7-af9e-fc5cf11760b9,c9fff4cf-abf1-4267-9b26-367d4ca425a4,AD-6173,CAMP-330,1,2025-06-19T22:37:46,"Wilsonhaven, Cambodia",desktop
ea31ce10-fd6d-47d4-8783-c4e6e6fe7ae9,f3a71725-1d96-4f8f-a801-21559eda22da,AD-9992,CAMP-633,1,2025-07-03T01:53:07,"Flemingshire, Spain",desktop
dcd9e919-11a5-4685-a962-4a8675cd6d11,99c1cc03-7172-485d-8f55-36b310886df7,AD-8693,CAMP-526,1,2025-06-08T17:57:48,"Cynthiaton, Andorra",desktop
be7a32f1-af47-4879-a715-b28dcb2ecbe6,e96d96d6-cbae-4e18-9b30-28b9fc7a95cd,AD-7068,CAMP-904,1,2025-06-26T13:04:46,"Salinasmouth, Maldives",desktop
5dd4b9cd-7438-4200-9e68-9dc5a8b98fe5,275484e9-2b13-4fe3-a10b-bf9d78a56b0c,AD-3875,CAMP-354,1,2025-07-03T02:11:03,"New Amberfurt, Lao People's Democratic Republic",desktop
9ea7aa38-89cf-4b01-a519-ad60ca717e8c,0457e47e-a7d6-4e98-acd6-504809fd1c43,AD-8095,CAMP-707,1,2025-06-12T19:18:09,"New Jill, Venezuela",desktop
d30b0ba6-2c58-44a0-9ed5-4d521c1eb909,2cf9cda2-b284-4b14-8777-90c5b627e84d,AD-8668,CAMP-261,1,2025-06-24T17:32:33,"Port Kimberly, Guam",desktop
b5290d96-5666-45c4-8e97-ca902042c6c8,46e1aa19-00eb-4c40-a893-0d2d783d82d0,AD-4460,CAMP-730,1,2025-07-03T11:48:14,"Jenniferburgh, Cape Verde",mobile
036ba027-b022-47d8-a223-cc01b04680b5,e7f47f48-6433-479d-b50d-0c49c32a2562,AD-6935,CAMP-722,1,2025-06-12T14:41:01,"Clintonport, Philippines",mobile
d733530e-cde8-41e7-92e9-6d7a90ce51f4,558d12fc-6f4f-429d-a347-dfa3684edba3,AD-2064,CAMP-684,1,2025-07-01T06:15:38,"North Philliptown, Luxembourg",mobile
74060186-ca79-42db-b598-9eee136d64b2,1d074bfb-9c1b-4c41-a61c-9cc2fedda11d,AD-8767,CAMP-571,1,2025-06-29T11:42:47,"North John, Ireland",desktop
7d29bc23-692e-4d69-9695-4be4096f42fd,3c975b00-2dcd-47cc-ae5c-97e1d2a489e3,AD-6711,CAMP-290,1,2025-06-10T17:56:58,"East Natalie, Sweden",mobile
39dab905-30a8-4a91-a9a0-c750bc09f6c7,0905b4f0-1c8d-4cf2-8838-31f641a7ad32,AD-2943,CAMP-902,1,2025-06-27T21:10:03,"Loganshire, Antarctica (the territory South of 60 deg S)",desktop
3d76da05-4dbb-4e6e-bc63-776234f503ab,87edd628-df43-41cd-ae16-3b1b0753f6fd,AD-9554,CAMP-699,1,2025-06-13T13:14:09,"Karenbury, Ethiopia",mobile
010d3299-4deb-4fd4-a218-64c1690bd678,5a31f1c3-0230-4660-b219-5193e8a20efb,AD-2477,CAMP-740,1,2025-07-06T10:06:50,"South Joel, Namibia",mobile
946745ee-cabc-4d38-9578-b2787bc8d7de,3fb949fe-8c60-4067-ac58-b7da64588dc9,AD-2677,CAMP-898,1,2025-07-03T16:52:21,"South Randallport, French Polynesia",desktop
8ee2faae-9212-4188-9efb-2bcfcecb1f55,a514bdde-d00c-4034-8b2b-ebfbf775f4da,AD-4811,CAMP-930,1,2025-06-07T13:31:12,"Lake Christopherberg, Grenada",desktop
0a311484-db2a-41dc-a1bf-6a2d9dc7cc97,a9857f67-33bc-42a6-ae9e-5e7dce0a6fe0,AD-8006,CAMP-167,1,2025-06-22T12:48:53,"West Tracymouth, Kyrgyz Republic",mobile
f8b52f18-e392-4e66-ad71-fbb66ff20ac8,a5fb6e00-c7ba-4565-af1c-baaa53b1fef8,AD-8451,CAMP-319,1,2025-07-03T19:20:45,"Mollyport, Gambia",desktop
0934981d-141e-4b6a-9f50-8ec2b055340e,fc2d1ec4-fcb9-4996-a348-e1426ef8c655,AD-6417,CAMP-811,1,2025-06-18T23:41:25,"Walkerborough, Cameroon",desktop
e84e3816-377d-45b3-ba5c-fd3f39433053,66f32434-4c74-4b76-bd6d-a65797cfd8b2,AD-5796,CAMP-862,1,2025-06-13T01:56:09,"East Kiara, United Arab Emirates",mobile
bbcc4bf6-32a6-49b9-b87a-142956ba78ef,b8318934-f123-4c1d-b547-7ec5f02128f7,AD-6046,CAMP-815,1,2025-06-27T19:43:36,"Pruittborough, Uruguay",desktop
8e257d37-dad5-4136-8e84-a57bb0158c17,bc909d34-c8bd-4af7-9cfa-2e7f58eccff1,AD-4343,CAMP-585,1,2025-06-15T21:45:34,"Markborough, Madagascar",mobile
90ab14ad-12d2-4b6a-8633-106cf8aaf1fd,a6924d80-d11b-4f11-a639-1627df7e328b,AD-1194,CAMP-347,1,2025-06-06T18:17:26,"South Erinville, Mozambique",mobile
4b3ad070-a7d4-4873-ac91-1e5f12be656a,278c239d-9df5-45eb-ac2c-10693f852a63,AD-6207,CAMP-831,1,2025-06-25T10:59:37,"Port Carolynton, Angola",desktop
a1417ee5-12d6-4d3a-b393-201befc5a41d,daa2e8a1-e83a-47b8-8970-230c4d0eb656,AD-7437,CAMP-866,1,2025-06-10T04:40:10,"North George, Panama",desktop
4f3f3f09-2548-4777-a9e0-eedc304df3fe,a581f77c-f126-4bf9-9cf7-504410b3dd8c,AD-8981,CAMP-706,1,2025-06-23T03:45:03,"Karenhaven, Czech Republic",mobile
a60060d5-3f8a-4d6b-8a0a-3b3b3cb5f00e,5ceed255-2822-4e33-9f91-cabe58105596,AD-9298,CAMP-556,1,2025-06-16T08:18:42,"Lake Danielberg, Rwanda",mobile
90cf29e2-fea4-429a-b359-1e0e246329d5,822a69f2-acb4-4313-9dc8-8ebf2a250588,AD-6103,CAMP-718,1,2025-06-14T04:03:52,"North Jessica, Wallis and Futuna",desktop
735d889c-5d43-4261-9041-da51986b2491,1052dff1-492c-486b-9d99-7749c6b80d7b,AD-4608,CAMP-497,1,2025-06-07T08:41:37,"Hahnton, Belgium",desktop
281d06d4-6ceb-43a9-946b-f8194260e1df,88034482-0df0-4af4-952e-e654ee23c759,AD-8925,CAMP-106,1,2025-06-20T07:50:51,"West Kristinhaven, Kuwait",mobile
b9ab8c9b-26cd-4a82-afbb-606b7d192e3e,aa2c13eb-5668-4988-bc22-1e2844d4b304,AD-3503,CAMP-345,1,2025-07-05T13:03:37,"New Sarah, Germany",desktop
ca1c0d7c-d469-47c2-afaf-be5537f026e9,bd26dd99-37de-4b8b-8f7e-5ba57e7e8a69,AD-2065,CAMP-595,1,2025-07-03T22:49:23,"Lake Sandramouth, Myanmar",desktop
da4d9254-74b1-4284-a5ac-b125c8575cc1,215ee5ef-4ada-479e-8c7d-c84b6732ae80,AD-8421,CAMP-288,1,2025-06-09T20:29:49,"Ballardmouth, Madagascar",mobile
63fa2c57-4dd9-4ecc-951a-5e6383a3928b,a12b958c-3458-4b70-8430-a5a7c28eda1d,AD-5105,CAMP-196,1,2025-06-30T06:45:09,"North Coreyshire, Armenia",mobile
38f3a31d-d313-470c-8589-1edf7463d3f0,94890df9-2bf7-4164-983c-1c96af4df37e,AD-3309,CAMP-711,1,2025-06-23T04:04:19,"Lake Theresa, Croatia",desktop
4999a577-dbfd-4a4d-9db4-497fd07289af,2e9befa9-6861-478c-a8f2-93f35062170d,AD-2063,CAMP-328,1,2025-07-05T17:27:16,"Port Shelley, Canada",mobile
08a0d977-c6c2-4791-9714-b0d124e2743c,76a20e73-3dae-43cc-838a-7b7be9a5be5f,AD-9518,CAMP-287,1,2025-06-20T13:05:01,"Navarrofort, Ethiopia",mobile
fab5f34a-f64e-40a3-bd53-d180c508d272,c1b427a7-c385-4eb2-bb7c-0c22b1005b7f,AD-9167,CAMP-295,1,2025-06-12T00:31:03,"Mariashire, Djibouti",mobile
052a607b-b6a9-4c02-a723-344c50ef86ba,3cabeac4-c747-4d93-bdcc-573b5e058103,AD-8435,CAMP-422,1,2025-06-26T09:54:43,"West Crystalborough, Qatar",desktop
a31ea67b-2c16-4cce-8068-4d2461bd7d39,00b1d271-e604-45af-ac5e-3e221e809cbe,AD-1370,CAMP-280,1,2025-06-14T05:30:28,"South Laura, Guinea",mobile
8183760e-f77b-41fb-83cb-dce8f3cbf868,e5d48b3a-ab00-4aa1-b8e2-68e93e4a8e88,AD-7634,CAMP-191,1,2025-06-18T13:18:47,"Dianahaven, Sweden",mobile
f5076c11-75d6-43a2-8370-8abfb394fa2b,d91ef2e7-4674-44ff-99d1-7aadc40d8b5a,AD-8869,CAMP-466,1,2025-06-14T07:03:56,"Tammyton, Djibouti",mobile
45b9ebf4-820f-40af-8911-9b7e2cf2521b,55c85c64-48db-4859-ad08-c0ae8f933266,AD-7102,CAMP-382,1,2025-06-10T06:24:18,"Charlesburgh, Cyprus",mobile
181a073e-f3ab-4b59-a847-a8ca53ce2899,4ff698f5-eef3-4c75-a095-cbf7c33f5f37,AD-7162,CAMP-807,1,2025-06-06T14:58:05,"North Steven, Falkland Islands (Malvinas)",mobile
9798baf3-b296-4071-8fd5-bdb877fb5387,a49a667b-e2ca-4acb-9032-a170f714645d,AD-3849,CAMP-868,1,2025-06-20T06:08:58,"Gabriellebury, Turkey",desktop
a72b4ad9-c2a0-46d0-92b4-1ae2eb5effe6,bb0c6bcf-a2e3-4041-ac5c-512d66a3d4f8,AD-9402,CAMP-622,1,2025-06-10T00:09:14,"Alicemouth, American Samoa",desktop
4998d5a2-af02-4859-a0af-3069a107874c,ab3668e2-b336-432f-81fa-bfed564f8e30,AD-8606,CAMP-140,1,2025-06-16T17:44:55,"West Kyle, Mayotte",mobile
b5274c5e-9b89-4a0b-aeb0-fa6c6c7e9ce4,f75e506e-a4e9-42a4-8d89-a9f23c8e6b23,AD-3743,CAMP-822,1,2025-07-05T00:49:12,"South Brittanychester, Namibia",desktop
4cb4e72b-a098-44bf-8816-6794612fa4c3,6d2b8020-cadd-4080-a105-fc552e39da5c,AD-2671,CAMP-723,1,2025-06-12T00:32:31,"Thomashaven, Austria",desktop
cdb8eb38-a558-465d-ab0c-dd2bf786aa28,8b4a4290-67c9-4985-ae86-e73b663830ba,AD-8919,CAMP-284,1,2025-06-12T23:48:10,"Kennethville, Israel",mobile
d389a966-b4fb-461e-bd0a-c0b601cd7f7c,86524755-ca37-43bc-bb34-afd0c2d45b8c,AD-6215,CAMP-583,1,2025-06-16T21:05:35,"Davidchester, Korea",desktop
a0d5ba3c-3537-424a-a2a7-33cc19240f55,5d7af030-af0f-4445-9b66-d4bedc595a4e,AD-4710,CAMP-897,1,2025-06-12T21:24:23,"Stevenshire, Sudan",desktop
6dd405e7-fff6-4b5e-bb44-a41c798c77bd,b0bccd88-d88c-4a86-bfa9-2a38f675525b,AD-8280,CAMP-128,1,2025-06-08T15:55:56,"Lake William, Cameroon",mobile
d972e71c-a4a8-45fe-b412-455c530d7d4d,f9614edf-c21d-407c-892e-7c804dc7c5ad,AD-2202,CAMP-316,1,2025-06-13T01:04:03,"Perezstad, Korea",mobile
1ae0fe07-0f02-4bff-ad8b-72f2249357fe,0c2e6631-65c7-4a01-9d68-f555395a7b0d,AD-3217,CAMP-607,1,2025-06-10T10:19:02,"South Madeline, Isle of Man",mobile
